Name	Length	EffectiveLength	TPM	NumReads
FBtr0340493	2620	2449.06	0	0
FBtr0340053	5083	4912.06	3.46535e-08	1.42235e-06
FBtr0112919	5082	4911.06	0.881249	36.1636
FBtr0112920	5012	4841.06	0.750866	30.3739
FBtr0302200	4254	4083.06	0	0
FBtr0340054	5089	4918.06	0.157258	6.46256
FBtr0340055	3824	3653.06	0	0
FBtr0073911	10025	9854.06	0.0607236	5
FBtr0080471	2286	2115.06	34.5152	610
FBtr0342639	2337	2166.06	0	0
FBtr0074684	4405	4234.06	40.6543	1438.34
FBtr0301226	2053	1882.06	123.273	1938.65
FBtr0088508	2080	1909.06	18.3625	292.919
FBtr0306807	2732	2561.06	2.75325	58.9201
FBtr0112892	2293	2122.06	0	0
FBtr0333004	2440	2269.06	1.37976	26.1606
FBtr0078706	4182	4011.06	0.328198	11
FBtr0089867	2360	2189.06	0.819266	14.9858
FBtr0305054	2337	2166.06	12.0798	218.639
FBtr0343485	1270	1099.06	6.0719	55.7626
FBtr0089868	2170	1999.06	5.18511	86.6126
FBtr0334275	2337	2166.06	14.4552	261.633
FBtr0344333	3171	3000.06	0.177296	4.44453
FBtr0334274	1607	1436.06	10.8898	130.674
FBtr0334276	2496	2325.06	35.6312	692.248
FBtr0077367	1539	1368.06	22.2295	254.116
FBtr0335047	1755	1584.06	1.87997	24.884
FBtr0087513	1829	1658.06	0	0
FBtr0300322	685	514.246	0	0
FBtr0082439	2781	2610.06	1.7882	39
FBtr0304023	945	774.139	2.03126	13.1396
FBtr0290071	2033	1862.06	0	0
FBtr0077434	1958	1787.06	0.26787	4
FBtr0330229	3553	3382.06	0.333356	9.42078
FBtr0071837	3194	3023.06	1.44814	36.581
FBtr0290008	504	333.349	0	0
FBtr0113692	2363	2192.06	0	0
FBtr0302849	2339	2168.06	0	0
FBtr0113694	2601	2430.06	0.415582	8.43861
FBtr0113690	2290	2119.06	0	0
FBtr0302850	2628	2457.06	6.48855e-07	1.33217e-05
FBtr0113687	2426	2255.06	0	0
FBtr0302848	2390	2219.06	0	0
FBtr0302847	3726	3555.06	0.052561	1.56138
FBtr0302846	2538	2367.06	0	0
FBtr0080367	1815	1644.06	40.6694	558.705
FBtr0072630	580	409.246	0	0
FBtr0084974	814	643.139	18.887	101.5
FBtr0075582	403	232.437	0	0
FBtr0076576	1179	1008.06	0	0
FBtr0445749	1608	1437.06	0	0
FBtr0445750	1662	1491.06	0	0
FBtr0087116	1551	1380.06	0	0
FBtr0100216	2260	2089.06	1.7627	30.77
FBtr0088912	4311	4140.06	41.9089	1449.81
FBtr0088911	4147	3976.06	50.3079	1671.42
FBtr0080037	1555	1384.06	0.687111	7.94655
FBtr0076178	1395	1224.06	0.293307	3
FBtr0306579	1026	855.058	0	0
FBtr0306581	921	750.139	2.97053	18.6197
FBtr0087816	1162	991.058	44.6141	369.461
FBtr0306583	965	794.139	4.08348	27.0972
FBtr0306580	882	711.139	0	0
FBtr0337029	841	670.139	5.899	33.0324
FBtr0306582	996	825.058	2.53474	17.4749
FBtr0331979	1165	994.058	9.35099	77.6724
FBtr0344926	914	743.139	1.55271	9.64181
FBtr0300807	2506	2335.06	0.156641	3.05634
FBtr0340048	2597	2426.06	0.624759	12.6652
FBtr0300806	2503	2332.06	0.742128	14.4616
FBtr0340047	2546	2375.06	0	0
FBtr0086712	2395	2224.06	5.73155	106.516
FBtr0086711	1873	1702.06	2.07306	29.4838
FBtr0076735	495	324.349	56.8212	154
FBtr0080144	556	385.246	0	0
FBtr0087170	1663	1492.06	20.9342	261
FBtr0087611	1390	1219.06	71.72	730.57
FBtr0114495	1390	1219.06	0	0
FBtr0339958	1495	1324.06	0	0
FBtr0087610	1377	1206.06	1.54475	15.5677
FBtr0114494	1495	1324.06	33.8573	374.591
FBtr0114493	1482	1311.06	0.937584	10.2714
FBtr0345476	1165	994.058	0	0
FBtr0299834	752	581.139	0.411863	2
FBtr0083576	2041	1870.06	0.0639952	1
FBtr0085456	1471	1300.06	0.0920534	1
FBtr0071738	1194	1023.06	0	0
FBtr0072016	1237	1066.06	0	0
FBtr0339236	712	541.139	0	0
FBtr0085671	1766	1595.06	0	0
FBtr0080866	2116	1945.06	152.692	2481.69
FBtr0333488	2373	2202.06	0	0
FBtr0333487	2503	2332.06	7.94438	154.809
FBtr0080867	2103	1932.06	1.45579	23.5026
FBtr0333486	1877	1706.06	0	0
FBtr0076748	1301	1130.06	11.9921	113.239
FBtr0082321	1704	1533.06	0	0
FBtr0075883	3862	3691.06	39.0372	1204
FBtr0072901	3869	3698.06	8.07305	249.465
FBtr0345587	3836	3665.06	10.119	309.895
FBtr0300773	3665	3494.06	33.1583	968.099
FBtr0345486	1177	1006.06	1.32321	11.1237
FBtr0071671	1362	1191.06	1.29378	12.8763
FBtr0345534	918	747.139	0	0
FBtr0072088	659	488.246	0	0
FBtr0084114	2511	2340.06	0.0511418	1
FBtr0114541	1206	1035.06	3.8155	33
FBtr0072192	2125	1954.06	5.4903	89.646
FBtr0072191	2156	1985.06	43.0668	714.354
FBtr0308937	1385	1214.06	1.10575	11.2174
FBtr0070407	952	781.139	0.42631	2.7826
FBtr0078266	1365	1194.06	0.100225	1
FBtr0340137	4397	4226.06	5.12985	181.15
FBtr0340135	4042	3871.06	26.1804	846.844
FBtr0071105	4042	3871.06	94.1205	3044.47
FBtr0340136	4187	4016.06	18.5614	622.887
FBtr0300698	3135	2964.06	0.853296	21.1341
FBtr0086253	2574	2403.06	3.32999	66.8659
FBtr0331816	1430	1259.06	0.0950443	0.99993
FBtr0078172	1440	1269.06	6.61743e-06	7.01727e-05
FBtr0112571	3273	3102.06	0	0
FBtr0112570	7558	7387.06	0	0
FBtr0112569	3025	2854.06	0	0
FBtr0309370	14683	14512.1	0.135408	16.4199
FBtr0342859	14924	14753.1	2.99544e-10	3.69267e-08
FBtr0114645	2514	2343.06	0	0
FBtr0112572	3773	3602.06	0	0
FBtr0309369	9299	9128.06	0	0
FBtr0072900	597	426.246	38.8134	138.242
FBtr0331415	560	389.246	15.0791	49.0452
FBtr0289966	622	451.246	0	0
FBtr0331416	591	420.246	0	0
FBtr0071544	1648	1477.06	0.0810224	1
FBtr0078466	3136	2965.06	6.7404	167
FBtr0335481	2854	2683.06	0	0
FBtr0335482	2857	2686.06	0	0
FBtr0300814	2863	2692.06	0.577912	13
FBtr0071449	410	239.437	230.925	462.017
FBtr0332952	987	816.058	2.49054	16.9829
FBtr0304986	657	486.246	0.24612	1
FBtr0304933	4917	4746.06	16.8883	669.757
FBtr0302700	4463	4292.06	0.151471	5.43242
FBtr0330283	4814	4643.06	0.0395886	1.53593
FBtr0302696	4814	4643.06	0.0395886	1.53593
FBtr0302699	4818	4647.06	0.0139653	0.542282
FBtr0302698	4501	4330.06	0.993794	35.9573
FBtr0339906	5900	5729.06	4.1023	196.385
FBtr0304934	4879	4708.06	3.17291	124.824
FBtr0302697	4852	4681.06	0.230755	9.02594
FBtr0339907	5520	5349.06	9.84699e-05	0.00440127
FBtr0345849	5753	5582.06	0	0
FBtr0075453	950	779.139	168.498	1097
FBtr0299875	1013	842.058	23.6161	166.168
FBtr0334168	7023	6852.06	1.49495	85.5944
FBtr0334169	900	729.139	75.5519	460.313
FBtr0079852	5312	5141.06	0	0
FBtr0079851	5114	4943.06	19.8934	821.677
FBtr0335495	4480	4309.06	25.07	902.679
FBtr0091620	537	366.246	1.30704	4
FBtr0082621	935	764.139	0	0
FBtr0335011	3176	3005.06	10.013	251.429
FBtr0085249	3546	3375.06	11.1088	313.29
FBtr0085250	2903	2732.06	3.04988	69.6258
FBtr0085251	2687	2516.06	17.2587	362.85
FBtr0070299	2648	2477.06	0.00191203	0.0395756
FBtr0309961	2727	2556.06	8.8124	188.219
FBtr0305498	2839	2668.06	0.00408934	0.0911688
FBtr0307895	2692	2521.06	2.96402	62.4398
FBtr0339273	1891	1720.06	0	0
FBtr0100557	3451	3280.06	1.15329	31.6095
FBtr0305499	6954	6783.06	1.8097	102.572
FBtr0339274	1851	1680.06	2.75603	38.6907
FBtr0339272	6823	6652.06	0	0
FBtr0309962	1938	1767.06	0	0
FBtr0305497	2042	1871.06	5.87046	91.7819
FBtr0309965	2867	2696.06	2.74489	61.8375
FBtr0309963	2073	1902.06	1.99574	31.7194
FBtr0070300	6645	6474.06	0	0
FBtr0075355	2784	2613.06	64.3674	1405.44
FBtr0075356	2445	2274.06	42.2356	802.56
FBtr0333135	886	715.139	0	0
FBtr0076750	821	650.139	27.9795	152
FBtr0299581	7243	7072.06	6.02499	356.04
FBtr0333752	4308	4137.06	1.76531	61.0254
FBtr0299583	4673	4502.06	29.9123	1125.27
FBtr0112680	4624	4453.06	0.893843	33.2596
FBtr0299582	5890	5719.06	0	0
FBtr0299579	5537	5366.06	0	0
FBtr0301659	4882	4711.06	6.57112	258.675
FBtr0333751	7403	7232.06	0.985621	59.562
FBtr0070596	5849	5678.06	1.51687	71.9692
FBtr0333753	7490	7319.06	0	0
FBtr0345319	4355	4184.06	8.40837	293.973
FBtr0299580	6513	6342.06	1.9594	103.837
FBtr0075817	2637	2466.06	0.0485288	1
FBtr0076788	1084	913.058	0	0
FBtr0113352	1463	1292.06	44.8297	484
FBtr0112946	6451	6280.06	1.95637	102.663
FBtr0310287	7773	7602.06	0.329277	20.9165
FBtr0333203	6398	6227.06	2.46226	128.119
FBtr0071079	5064	4893.06	11.9285	487.711
FBtr0085053	840	669.139	0	0
FBtr0091836	493	322.382	0	0
FBtr0083513	816	645.139	4.51799	24.3554
FBtr0305007	874	703.139	2.83292	16.6446
FBtr0078977	1158	987.058	1.09119	9
FBtr0084154	721	550.139	0.00087696	0.00403134
FBtr0334879	718	547.139	0.655303	2.99597
FBtr0344517	1630	1459.06	0	0
FBtr0344518	3231	3060.06	0	0
FBtr0344519	3428	3257.06	0	0
FBtr0344831	310	139.553	0	0
FBtr0083569	360	189.52	0	0
FBtr0079738	920	749.139	0	0
FBtr0301048	1610	1439.06	15.4681	186
FBtr0344991	1632	1461.06	3.46106	42.2546
FBtr0331401	1636	1465.06	0.12662	1.55008
FBtr0072585	1868	1697.06	0.507407	7.19532
FBtr0332749	14398	14227.1	6.88723e-05	0.00818761
FBtr0332747	14192	14021.1	0.00195445	0.228983
FBtr0073359	14153	13982.1	20.5553	2401.56
FBtr0332745	14371	14200.1	0.00246245	0.292183
FBtr0273370	14150	13979.1	24.9174	2910.57
FBtr0332750	14401	14230.1	5.70539e-05	0.00678405
FBtr0332748	14362	14191.1	0.534663	63.4004
FBtr0332746	14177	14006.1	0.665894	77.9325
FBtr0273403	1257	1086.06	7.27266	66
FBtr0070592	4127	3956.06	0.181825	6.01053
FBtr0114487	4536	4365.06	0.87781	32.0175
FBtr0344077	4353	4182.06	0	0
FBtr0070591	4187	4016.06	2.23609e-09	7.50389e-08
FBtr0088431	3072	2901.06	7.23622	175.414
FBtr0079695	2953	2782.06	1.51306	35.1739
FBtr0333419	3507	3336.06	0.143775	4.00786
FBtr0336885	510	339.316	35.4527	100.52
FBtr0112743	2014	1843.06	5.6581	87.1379
FBtr0306091	1049	878.058	2.57586	18.8991
FBtr0332074	1053	882.058	1.23477	9.10085
FBtr0339152	1536	1365.06	0	0
FBtr0083755	1619	1448.06	0	0
FBtr0078667	2311	2140.06	24.1021	431
FBtr0302955	391	220.459	0	0
FBtr0345909	740	569.139	0.63082	3
FBtr0077390	1222	1051.06	15.599	137
FBtr0072161	2284	2113.06	0.195007	3.44318
FBtr0273238	1077	906.058	5.94373	45
FBtr0345675	3037	2866.06	10.1176	242.303
FBtr0088210	3608	3437.06	20.7412	595.688
FBtr0333066	8446	8275.06	0.792531	54.8005
FBtr0073007	1040	869.058	0	0
FBtr0077467	2055	1884.06	239.14	3764.81
FBtr0346582	2202	2031.06	48.0327	815.187
FBtr0071075	1845	1674.06	0	0
FBtr0345023	2076	1905.06	3.68771	58.7033
FBtr0345022	1979	1808.06	857.37	12953.2
FBtr0331927	2278	2107.06	4.39543	77.3883
FBtr0088035	2029	1858.06	9220.7	143160
FBtr0076615	4902	4731.06	1.38315	54.6797
FBtr0076614	2948	2777.06	25.9668	602.561
FBtr0078075	1584	1413.06	30.6585	362
FBtr0082406	946	775.139	102.362	663
FBtr0339393	2358	2187.06	6.90613	126.21
FBtr0088542	2399	2228.06	1.1999e-09	2.23393e-08
FBtr0091718	546	375.246	0	0
FBtr0085466	1764	1593.06	0	0
FBtr0332442	1695	1524.06	0	0
FBtr0332443	1698	1527.06	0	0
FBtr0086309	5422	5251.06	1.18561	52.0218
FBtr0310335	9857	9686.06	0.1159	9.38054
FBtr0342803	7346	7175.06	0.815907	48.9174
FBtr0330597	7067	6896.06	0	0
FBtr0342802	7249	7078.06	1.33383	78.888
FBtr0310336	7067	6896.06	0	0
FBtr0310337	7249	7078.06	1.33383	78.888
FBtr0310338	7090	6919.06	9.40873	543.97
FBtr0310339	7877	7706.06	2.05027	132.02
FBtr0330319	3254	3083.06	3.9642	102.126
FBtr0342735	3484	3313.06	0	0
FBtr0070222	3438	3267.06	0	0
FBtr0342737	3585	3414.06	0	0
FBtr0330318	3726	3555.06	0	0
FBtr0330317	3511	3340.06	0	0
FBtr0342736	3220	3049.06	0	0
FBtr0070219	3697	3526.06	0.200205	5.89877
FBtr0330320	4058	3887.06	1.10762	35.9756
FBtr0290135	3032	2861.06	4.51752	108
FBtr0070925	2018	1847.06	17.753	274
FBtr0329910	951	780.139	0.483454	3.15155
FBtr0329912	3002	2831.06	0	0
FBtr0100388	7418	7247.06	0	0
FBtr0087315	4138	3967.06	3.48317	115.462
FBtr0392918	1782	1611.06	16.1004	216.744
FBtr0329915	2984	2813.06	0	0
FBtr0392901	7262	7091.06	0	0
FBtr0329916	3701	3530.06	0	0
FBtr0392902	2241	2070.06	0	0
FBtr0111048	3506	3335.06	0	0
FBtr0329911	6327	6156.06	3.30133	169.82
FBtr0310086	3527	3356.06	0	0
FBtr0342711	7088	6917.06	0	0
FBtr0310087	4790	4619.06	0	0
FBtr0301313	4649	4478.06	46.3708	1735.13
FBtr0310088	4637	4466.06	0	0
FBtr0100387	3176	3005.06	0	0
FBtr0329914	2789	2618.06	0	0
FBtr0329909	1963	1792.06	0.580601	8.69415
FBtr0302163	1726	1555.06	0	0
FBtr0329913	3197	3026.06	0	0
FBtr0301415	3569	3398.06	11.4547	325.245
FBtr0340625	3855	3684.06	1.7724	54.5614
FBtr0301414	3876	3705.06	16.8995	523.198
FBtr0301413	3870	3699.06	16.6029	513.184
FBtr0077920	2090	1919.06	25.0692	402
FBtr0335383	2903	2732.06	0	0
FBtr0087820	1617	1446.06	1.57243	19
FBtr0078213	2245	2074.06	4.26986	74
FBtr0300948	674	503.246	0	0
FBtr0299551	10070	9899.06	0.0543477	4.49544
FBtr0339134	7573	7402.06	0	0
FBtr0346856	8881	8710.06	0.00178719	0.130073
FBtr0302124	6210	6039.06	0	0
FBtr0299547	3631	3460.06	0	0
FBtr0299552	6270	6099.06	0	0
FBtr0302123	6457	6286.06	0	0
FBtr0299548	6195	6024.06	0	0
FBtr0299546	3476	3305.06	0	0
FBtr0299549	8863	8692.06	0	0
FBtr0339133	8681	8510.06	0	0
FBtr0330337	8881	8710.06	0.00178719	0.130073
FBtr0299550	6202	6031.06	0	0
FBtr0330335	8881	8710.06	0.00178719	0.130073
FBtr0330336	8851	8680.06	0.116214	8.42904
FBtr0331945	2669	2498.06	0.254681	5.31614
FBtr0088370	2195	2024.06	4.47541	75.6926
FBtr0088369	2542	2371.06	0	0
FBtr0086322	1984	1813.06	56.5018	855.996
FBtr0079164	998	827.058	0.843965	5.83255
FBtr0079163	994	823.058	0.169751	1.16745
FBtr0076029	1610	1439.06	10.6447	128
FBtr0083460	550	379.246	0	0
FBtr0080140	1263	1092.06	0	0
FBtr0087306	4605	4434.06	53.6019	1986
FBtr0087354	1755	1584.06	0.833746	11.0358
FBtr0085077	1091	920.058	0	0
FBtr0301153	4548	4377.06	0.246072	9
FBtr0336974	2345	2174.06	0.275234	5
FBtr0340532	2934	2763.06	0	0
FBtr0086530	2301	2130.06	2.66185	47.3775
FBtr0086529	2797	2626.06	11.3145	248.276
FBtr0112869	2889	2718.06	36.544	829.99
FBtr0342608	2119	1948.06	6.20416	100.991
FBtr0305089	2149	1978.06	1.89288	31.2867
FBtr0089656	2089	1918.06	107.382	1721.05
FBtr0089655	2125	1954.06	54.4136	888.468
FBtr0346427	2182	2011.06	2.09956	35.2817
FBtr0073926	1172	1001.06	0.478193	4
FBtr0072905	1698	1527.06	1.17207	14.9557
FBtr0072907	1574	1403.06	0	0
FBtr0072908	1414	1243.06	85.7999	891.201
FBtr0072906	1300	1129.06	6.13112	57.8434
FBtr0330606	1525	1354.06	38.4905	435.5
FBtr0088410	1565	1394.06	0	0
FBtr0088411	1525	1354.06	38.4905	435.5
FBtr0329880	4167	3996.06	4.85202	162.014
FBtr0329879	2525	2354.06	4.13237	81.2856
FBtr0087468	2657	2486.06	37.6404	781.921
FBtr0300062	1111	940.058	0	0
FBtr0073656	1544	1373.06	0.0871593	1
FBtr0346200	440	269.413	0.444206	1
FBtr0088068	3404	3233.06	0	0
FBtr0088069	2261	2090.06	0	0
FBtr0345673	4776	4605.06	0.0259877	1
FBtr0452132	2528	2357.06	0	0
FBtr0079930	3147	2976.06	5.53429	137.626
FBtr0303902	3150	2979.06	46.6282	1160.71
FBtr0343740	2119	1948.06	86.7838	1412.66
FBtr0078052	991	820.058	0.437803	3
FBtr0110807	6601	6430.06	0.0228544	1.22795
FBtr0110806	8500	8329.06	0.12604	8.77205
FBtr0085612	339	168.538	27.3291	38.4877
FBtr0333802	3366	3195.06	0.0123665	0.330159
FBtr0070344	3511	3340.06	30.2738	844.925
FBtr0070343	3511	3340.06	0	0
FBtr0070345	4868	4697.06	0	0
FBtr0310659	3351	3180.06	0.803528	21.3517
FBtr0333801	3516	3345.06	3.21107	89.7534
FBtr0303048	3306	3135.06	4.72116	123.678
FBtr0310657	3877	3706.06	0	0
FBtr0310658	3369	3198.06	5.18778	138.633
FBtr0333693	1589	1418.06	0	0
FBtr0075167	1553	1382.06	0	0
FBtr0073545	5028	4857.06	0.0246394	1
FBtr0076214	568	397.246	0.602522	2
FBtr0073427	684	513.246	5.12979	22
FBtr0346279	796	625.139	0	0
FBtr0329958	2833	2662.06	25.4674	566.5
FBtr0087141	2833	2662.06	25.4674	566.5
FBtr0082184	2006	1835.06	9.45629	145
FBtr0082685	1173	1002.06	0	0
FBtr0344438	4168	3997.06	1.29996	43.4178
FBtr0344437	4473	4302.06	26.6759	958.941
FBtr0303282	791	620.139	0	0
FBtr0085352	2794	2623.06	49.4117	1083.02
FBtr0085353	2682	2511.06	6.81446	142.983
FBtr0336768	2734	2563.06	0	0
FBtr0085354	2500	2329.06	0	0
FBtr0082172	1102	931.058	19.7946	154
FBtr0080427	1366	1195.06	43.2611	432
FBtr0076854	1483	1312.06	0.182423	2
FBtr0075392	949	778.139	0	0
FBtr0306077	487	316.382	0	0
FBtr0072019	436	265.413	0	0
FBtr0301087	1288	1117.06	1.39274	13
FBtr0077951	1368	1197.06	0	0
FBtr0299738	890	719.139	0.166414	1
FBtr0299740	2682	2511.06	0	0
FBtr0299741	2046	1875.06	0.0638246	1
FBtr0299739	1466	1295.06	0	0
FBtr0299737	1043	872.058	0	0
FBtr0299736	968	797.139	0	0
FBtr0303860	2131	1960.06	41.0911	672.999
FBtr0100579	3461	3290.06	0	0
FBtr0089441	4042	3871.06	2.30757	74.6418
FBtr0089442	4807	4636.06	1.64664	63.7889
FBtr0100577	3423	3252.06	0	0
FBtr0100580	2961	2790.06	0	0
FBtr0332978	4140	3969.06	0	0
FBtr0332976	4025	3854.06	5.04602e-06	0.000162504
FBtr0332977	3926	3755.06	0	0
FBtr0308209	4051	3880.06	0.207511	6.72786
FBtr0100578	3497	3326.06	0	0
FBtr0308208	3589	3418.06	3.43412	98.0826
FBtr0100581	2999	2828.06	0	0
FBtr0100582	3035	2864.06	0.355894	8.51725
FBtr0082591	1355	1184.06	51.7487	512
FBtr0301472	5102	4931.06	0	0
FBtr0308215	5520	5349.06	0	0
FBtr0112850	2404	2233.06	0	0
FBtr0308214	5686	5515.06	2.83357e-05	0.00130582
FBtr0301575	4257	4086.06	0	0
FBtr0308212	4778	4607.06	37.6772	1450.44
FBtr0112852	4445	4274.06	9.94605	355.213
FBtr0112851	4062	3891.06	16.8389	547.494
FBtr0308216	4003	3832.06	1.46842	47.0197
FBtr0075441	1906	1735.06	0.246421	3.57264
FBtr0333616	4482	4311.06	5.60283	201.831
FBtr0301473	4955	4784.06	0	0
FBtr0308213	5430	5259.06	3.14669	138.28
FBtr0091802	537	366.246	0	0
FBtr0336924	1050	879.058	3.38523	24.8659
FBtr0111134	1077	906.058	3.84543	29.1138
FBtr0299903	1064	893.058	3.21886	24.0204
FBtr0078417	1104	933.058	50.663	395
FBtr0305708	1171	1000.06	0	0
FBtr0076652	954	783.139	9.16886	60
FBtr0342899	1074	903.058	0	0
FBtr0300405	979	808.058	5.47976	37
FBtr0073745	751	580.139	0.412573	2
FBtr0091887	413	242.413	33.1877	67.2248
FBtr0073413	4481	4310.06	0.442472	15.9355
FBtr0073419	2863	2692.06	36.1698	813.633
FBtr0305150	4220	4049.06	0	0
FBtr0301409	3942	3771.06	0	0
FBtr0305149	3468	3297.06	13.5977	374.62
FBtr0073418	6762	6591.06	10.2663	565.415
FBtr0073417	3711	3540.06	1.01314	29.9694
FBtr0073420	3300	3129.06	1.05293	27.5304
FBtr0073416	8752	8581.06	11.6488	835.255
FBtr0346315	3824	3653.06	9.39185	286.685
FBtr0073414	12045	11874.1	8.3327	826.766
FBtr0073415	5684	5513.06	0	0
FBtr0088823	1693	1522.06	1.20218	15.2896
FBtr0088822	1489	1318.06	2.20675	24.3044
FBtr0289952	1513	1342.06	0.178345	2
FBtr0088255	1213	1042.06	38.1284	332
FBtr0343501	627	456.246	1.0883	4.14902
FBtr0336920	787	616.139	0	0
FBtr0336921	526	355.246	3.17923	9.43731
FBtr0070078	517	346.281	7.21715	20.883
FBtr0113156	1331	1160.06	0	0
FBtr0076360	596	425.246	5.06565	18
FBtr0082112	1028	857.058	8.23843	59
FBtr0332807	1008	837.058	0	0
FBtr0329889	3023	2852.06	0.0424895	1.0126
FBtr0303430	2392	2221.06	24.3254	451.457
FBtr0303437	2191	2020.06	0	0
FBtr0329887	4573	4402.06	3.16491	116.417
FBtr0303434	3240	3069.06	3.95153	101.337
FBtr0303431	3320	3149.06	0	0
FBtr0329888	2863	2692.06	4.64899	104.578
FBtr0303432	2069	1898.06	1.90537	30.2195
FBtr0329890	2964	2793.06	0	0
FBtr0303429	2075	1904.06	0	0
FBtr0303435	3560	3389.06	5.24557e-09	1.48549e-07
FBtr0303433	3023	2852.06	0.0424895	1.0126
FBtr0070046	2844	2673.06	5.28295	118
FBtr0112801	6863	6692.06	1.19656	66.9099
FBtr0112802	6681	6510.06	1.01378	55.1477
FBtr0070606	6759	6588.06	0	0
FBtr0079048	769	598.139	98.8388	494
FBtr0303909	4960	4789.06	0	0
FBtr0079928	4939	4768.06	0.000258978	0.0103181
FBtr0079926	4912	4741.06	0.249711	9.89261
FBtr0335506	9590	9419.06	0.153902	12.113
FBtr0303908	8557	8386.06	0	0
FBtr0080411	1916	1745.06	276.786	4036
FBtr0089115	1504	1333.06	13.8253	154
FBtr0305678	1203	1032.06	0.942619	8.12901
FBtr0089031	949	778.139	0.28775	1.87099
FBtr0302522	1748	1577.06	0	0
FBtr0307535	1701	1530.06	0.0782158	1
FBtr0081917	2139	1968.06	1.64112	26.9883
FBtr0078039	1370	1199.06	13.6736	137
FBtr0091703	1278	1107.06	2.12942	19.6984
FBtr0091704	1279	1108.06	80.5496	745.802
FBtr0330646	2457	2286.06	4.03214e-06	7.7023e-05
FBtr0100307	2749	2578.06	0	0
FBtr0100309	2597	2426.06	5.37282	108.918
FBtr0078159	4008	3837.06	12.1931	390.938
FBtr0100310	2505	2334.06	12.2319	238.562
FBtr0078158	2656	2485.06	13.6465	283.371
FBtr0078157	2742	2571.06	17.4972	375.905
FBtr0100308	2885	2714.06	0	0
FBtr0078156	2456	2285.06	9.70492	185.305
FBtr0336820	2639	2468.06	0.0942838	1.94442
FBtr0081224	2630	2459.06	7.83808	161.056
FBtr0300306	359	188.52	0	0
FBtr0084181	1335	1164.06	0	0
FBtr0331641	1136	965.058	4.60383	37.1253
FBtr0080017	907	736.139	927.658	5706.17
FBtr0076297	1176	1005.06	0	0
FBtr0303102	3727	3556.06	0.437499	13
FBtr0303103	4073	3902.06	0	0
FBtr0112426	831	660.139	1.75182	9.66323
FBtr0345491	775	604.139	0	0
FBtr0112425	702	531.246	30.9381	137.337
FBtr0080432	1303	1132.06	0	0
FBtr0076222	440	269.413	0	0
FBtr0072437	469	298.413	74.192	185
FBtr0310371	478	307.413	0	0
FBtr0085409	1132	961.058	60.1451	483
FBtr0076380	1026	855.058	0	0
FBtr0335440	1633	1462.06	0	0
FBtr0300962	3923	3752.06	0.0318958	1
FBtr0306557	3628	3457.06	5.59194	161.535
FBtr0333395	3665	3494.06	51.6309	1507.43
FBtr0072702	3452	3281.06	1.09523	30.0272
FBtr0072700	3916	3745.06	2.55064	79.8187
FBtr0072697	3698	3527.06	19.4715	573.865
FBtr0072698	3659	3488.06	2.92384	85.2188
FBtr0072699	3781	3610.06	4.79726	144.712
FBtr0072701	3715	3544.06	4.03165	119.394
FBtr0077131	2722	2551.06	0	0
FBtr0077132	2695	2524.06	0	0
FBtr0345001	2686	2515.06	0	0
FBtr0077133	2600	2429.06	0.591216	12
FBtr0082053	2836	2665.06	0	0
FBtr0082052	4958	4787.06	2.62432	104.974
FBtr0082054	2303	2132.06	0	0
FBtr0082051	3395	3224.06	51.1576	1378.2
FBtr0333295	3596	3425.06	0.847667	24.26
FBtr0333296	3599	3428.06	0.293864	8.41766
FBtr0331769	1167	996.058	1.65334	13.7608
FBtr0072601	1415	1244.06	5.30816	55.18
FBtr0071328	1300	1129.06	1.66596	15.7173
FBtr0079315	1808	1637.06	0	0
FBtr0306908	1229	1058.06	0.847903	7.49641
FBtr0306909	628	457.246	0	0
FBtr0345502	765	594.139	2.85032	14.1507
FBtr0071744	1179	1008.06	0	0
FBtr0071684	1180	1009.06	1.3046	11
FBtr0071685	1083	912.058	0	0
FBtr0302964	2344	2173.06	19.2378	349.321
FBtr0071327	2404	2233.06	0	0
FBtr0084971	1432	1261.06	0.155057	1.63389
FBtr0337058	660	489.246	0.0895538	0.366107
FBtr0079388	718	547.139	1.31237	6
FBtr0079451	1993	1822.06	0	0
FBtr0301125	1730	1559.06	0.921131	12
FBtr0086911	873	702.139	2.60834	15.3033
FBtr0086910	884	713.139	124.132	739.697
FBtr0077478	16852	16681.1	0.236752	33
FBtr0332725	1334	1163.06	0	0
FBtr0076868	1566	1395.06	0.0857848	1
FBtr0084627	921	750.139	0	0
FBtr0083225	1583	1412.06	0	0
FBtr0345306	1627	1456.06	0	0
FBtr0080691	613	442.246	0	0
FBtr0301739	371	200.52	0.298411	0.5
FBtr0339284	2072	1901.06	0.156807	2.49092
FBtr0300501	2426	2255.06	0.00272393	0.0513277
FBtr0088559	2417	2246.06	0.344083	6.45776
FBtr0310388	676	505.246	0	0
FBtr0333659	7301	7130.06	0.266198	15.8597
FBtr0074482	7639	7468.06	0	0
FBtr0333660	7693	7522.06	3.71231	233.334
FBtr0333662	6742	6571.06	5.43944	298.667
FBtr0074483	7348	7177.06	0.402703	24.1507
FBtr0074481	5872	5701.06	32.643	1555.05
FBtr0333661	7411	7240.06	0	0
FBtr0343400	1619	1448.06	0.082645	1
FBtr0079485	1643	1472.06	0	0
FBtr0086022	1877	1706.06	0.701469	10
