Name	Length	EffectiveLength	TPM	NumReads
FBgn0285944	348.759	344.641	0.43641	52.1578
FBgn0037926	3260.98	3120.21	41.1241	1302
FBgn0261976	415.5	330.07	17.041	94
FBgn0260447	539	368.246	1.0927	3.36231
FBgn0260763	566	395.246	1.51393	5
FBgn0034135	574.333	517.353	0.0771071	1
FBgn0038153	2415	2244.06	0	0
FBgn0262594	534	363.246	0	0
FBgn0034195	1279	1108.06	0	0
FBgn0031360	1184	1013.06	58.0029	491
FBgn0085309	376	205.48	0	0
FBgn0035154	1480	1309.06	4.75387	52
FBgn0034973	500	329.349	0	0
FBgn0050056	596	425.246	0	0
FBgn0033421	1309.47	1152.12	42.6453	446
FBgn0025185	2006	1835.06	11.1519	171
FBgn0037992	652.5	567.03	0.105528	1
FBgn0003124	1202.87	1115.48	78.8176	1437
FBgn0061198	347.855	179.102	100.545	152
FBgn0022343	637.017	537.089	112.811	866.081
FBgn0014010	366.714	331.589	152.399	2055
FBgn0037018	951	780.139	20.5559	134
FBgn0039254	632.233	545.041	15.9037	142
FBgn0053143	4785.92	4614.98	0.077794	3
FBgn0035346	694.549	627.998	37.022	499
FBgn0031751	721.5	550.639	0	0
FBgn0034803	920	749.139	32.9085	206
FBgn0039969	146.13	108.126	54.1943	220
FBgn0053926	408.678	320.304	112.279	581
FBgn0263322	596	425.246	0	0
FBgn0051200	915	744.139	0	0
FBgn0265417	595	424.246	0	0
FBgn0051413	1782	1611.06	0	0
FBgn0051249	1176	1005.06	20.0042	168
FBgn0003053	3698.14	3602.14	1.49572	80.1612
FBgn0051624	364.309	291.025	6.17312	35
FBgn0051361	760.614	722.521	29.7342	805.564
FBgn0042185	376.947	342.317	14.3069	202
FBgn0035153	2329	2158.06	65.8803	1188
FBgn0061476	2232	2061.06	18.871	325
FBgn0035124	1513	1342.06	0	0
FBgn0265313	476.774	406.253	3.39672	27.9388
FBgn0036083	2295	2124.06	0.338055	6
FBgn0031114	2334	2163.06	39.3372	711
FBgn0035470	1531	1360.06	9.07686	103.155
FBgn0051997	336.668	250.499	103.667	430
FBgn0035000	855	684.139	0	0
FBgn0038733	1789	1618.06	0	0
FBgn0052694	1576.5	1491.03	0.0906845	2.25968
FBgn0029819	2267	2096.06	26.9489	472
FBgn0027085	3020	2849.06	11.5934	276
FBgn0035317	5265	5094.06	0.352395	15
FBgn0261284	703	532.246	3.14788	14
FBgn0051245	965	794.139	0	0
FBgn0259175	907.376	862.188	2.78865	76.0001
FBgn0003275	541	370.246	165.171	511
FBgn0051002	1663	1492.06	0.160416	2
FBgn0043533	528	357.246	0	0
FBgn0030345	1184	1070.04	15.285	205
FBgn0034029	1548	1377.06	27.9813	321.971
FBgn0034000	801	630.139	16.5229	87
FBgn0034705	603.492	515.971	15.6756	132
FBgn0037661	1121	950.058	17.2573	137
FBgn0033194	5632.45	5539.73	25.109	2142.43
FBgn0028892	1934	1763.06	0.135758	2
FBgn0015359	584.333	497.677	64.8506	532
FBgn0033265	1055.27	966.874	9.68881	151.365
FBgn0085315	603	432.264	0	0
FBgn0046879	957	786.139	0	0
FBgn0038422	2595	2424.06	0	0
FBgn0267044	641	470.246	1.76729	6.94433
FBgn0033401	1039.4	951.906	18.3393	285
FBgn0040751	379	208.48	18.3691	32
FBgn0053823	493	322.382	0	0
FBgn0036858	871	700.139	0	0
FBgn0038694	974	803.139	0	0
FBgn0039031	764	593.192	0	0
FBgn0259150	4079.5	3994.03	0.34688	23.1536
FBgn0266438	3221	3050.06	5.14077	131.019
FBgn0262814	470.5	299.913	0	0
FBgn0023496	1626.5	1455.56	0	0
FBgn0002936	871	700.139	1.17317	6.86342
FBgn0000247	3615.31	3520.54	36.7458	1949.83
FBgn0053702	540	369.246	0	0
FBgn0011282	722.5	551.692	0	0
FBgn0003390	725.479	656.182	2.66164	36
FBgn0261436	1590	1419.06	52.1275	618.108
FBgn0259213	5214	5043.06	0.0949224	4
FBgn0040322	536.547	470.527	53.3393	543
FBgn0020508	849	678.139	0	0
FBgn0041605	528.251	504.823	0.747279	23
FBgn0033750	1910	1739.06	10.8041	157
FBgn0032294	725	554.139	0	0
FBgn0028686	1379.75	1214.53	159.622	1676
FBgn0038381	1645	1474.06	15.3526	189.101
FBgn0039702	1531	1360.06	25.6938	292
FBgn0039561	3037	2866.06	35.8164	857.757
FBgn0050324	648	477.246	0	0
FBgn0050160	844	673.139	0.711145	4
FBgn0004619	3810	3639.06	0.0328862	1
FBgn0085231	1091	920.058	0	0
FBgn0037427	3558.5	3387.56	0	0
FBgn0015024	809.404	743.794	102.268	1656
FBgn0039239	542	371.246	0	0
FBgn0260441	613	442.246	2569.14	9494
FBgn0004643	2567	2396.06	45.1358	903.682
FBgn0259168	1414.39	1365.59	43.0826	1722.07
FBgn0030351	359.5	274.07	19.6698	90.0925
FBgn0029717	887	716.139	0	0
FBgn0261015	1612.3	1563.31	19.161	873.242
FBgn0028387	2878.92	2712.96	11.4772	268
FBgn0040735	383	212.459	0	0
FBgn0086357	1040.37	952.544	204.373	3166
FBgn0031620	1702.71	1606.7	0.0418338	1
FBgn0040510	3541.8	3370.86	0	0
FBgn0020304	1010.21	956.431	126.598	3216.01
FBgn0263777	428	257.413	0	0
FBgn0053904	595	424.246	0	0
FBgn0085284	564	393.246	12.4773	41
FBgn0263199	1106.61	1007.29	31.8502	461.4
FBgn0034578	711	540.139	6.86845	31
FBgn0284237	1653	1482.06	0.0818772	1.01397
FBgn0038334	1545	1374.06	0	0
FBgn0085254	590	419.246	0	0
FBgn0035036	2248	2077.06	11.2022	194.423
FBgn0029856	1362	1191.06	24.3772	242.613
FBgn0041585	1750.27	1651.01	33.5885	797.999
FBgn0259212	2768	2697.36	41.1109	2242.33
FBgn0031740	1752	1581.06	42.4921	561.376
FBgn0035610	2930	2759.06	0	0
FBgn0033208	558	387.246	45.1199	146
FBgn0051151	1988.82	1931.79	38.0544	1840.96
FBgn0033557	1610	1524.53	13.1093	333.996
FBgn0035703	2170	1999.06	6.58521	110
FBgn0026250	402.57	344.017	344.485	2891
FBgn0029158	1373	1202.06	15.0333	151
FBgn0031957	1346	1175.06	1.72766	16.9635
FBgn0034840	589.5	504.03	0.118718	1
FBgn0041713	1600	1429.06	0.899354	10.7393
FBgn0035574	3583	3497.53	0.0171143	1.00034
FBgn0030683	769	683.53	17.2457	197
FBgn0264491	904.136	846.963	32.6565	691.001
FBgn0037169	398.5	313.07	0.191131	1
FBgn0037846	1962	1791.06	3.27408	49
FBgn0031969	985.793	925.185	153.733	3352
FBgn0026713	1940.08	1853.41	50.6179	1546
FBgn0040395	830.4	781.574	74.2199	1697
FBgn0039159	600	429.246	25.952	93.0839
FBgn0063491	788	617.139	125.078	645
FBgn0264908	479.702	458.743	0.159936	5
FBgn0052006	1684	1513.06	0.158189	2
FBgn0030673	306.141	261.091	8.21423	68
FBgn0029816	827	656.139	0	0
FBgn0026089	270.054	182.651	114.596	341.564
FBgn0024238	2376.14	2255.07	101.372	2697
FBgn0033572	1524	1353.06	0	0
FBgn0004635	1312.96	1225.15	22.5136	448.683
FBgn0027329	1924	1753.06	314.503	4607
FBgn0041629	2140	1969.06	531.258	8741
FBgn0031519	1266.8	1163.56	2.38417	38.3812
FBgn0038576	2038.82	1871.7	21.7793	348.424
FBgn0267518	30	31	0	0
FBgn0029696	522	351.281	0	0
FBgn0034402	1120	949.058	9.07909	72
FBgn0086680	4460.8	4289.86	0	0
FBgn0033778	1947	1776.06	2.56052	38
FBgn0038697	1033	862.058	0	0
FBgn0267796	6349	6178.06	0.309935	16
FBgn0000492	2552	2381.06	0.100522	2
FBgn0020908	492	406.529	0.883145	6
FBgn0031948	1654.45	1529.32	4.00977	70
FBgn0036829	2312	2141.06	0	0
FBgn0010355	1580.13	1539.17	27.573	1480
FBgn0002736	1103	932.058	51.2711	399.313
FBgn0034700	401	230.437	0.519339	1
FBgn0035642	1817	1646.06	9.88772	136
FBgn0010041	840	669.139	9.58667	53.6021
FBgn0023509	3459	3288.06	32.7499	899.801
FBgn0035688	2177.43	2078.36	46.3602	1389.17
FBgn0032200	769	598.139	52.2205	261
FBgn0053868	595	424.246	21.2303	75.2614
FBgn0034638	466.08	382.668	254.044	1664
FBgn0063496	839	668.139	0.179117	1
FBgn0027580	566.578	544.336	33.5569	1173
FBgn0034856	1341	1170.06	3.68212	36
FBgn0035806	721	550.139	1.95782	9
FBgn0016715	883	712.139	28.4004	169
FBgn0053977	425	254.413	29.1646	62
FBgn0000032	1944	1773.06	43.0626	638
FBgn0032338	1175	1089.53	0.0549204	1
FBgn0265606	891	720.139	0	0
FBgn0030664	735	564.139	2.96992	14
FBgn0050145	411	240.437	0	0
FBgn0036725	2047.67	1990.69	0.0400782	2
FBgn0050062	610	439.246	2.45209	9
FBgn0032197	1361.52	1256.94	12.0572	207
FBgn0036593	902.5	731.639	0	0
FBgn0034417	501.796	462.957	10.572	180
FBgn0262821	569	398.246	0	0
FBgn0029823	1405.5	1258.13	135.394	1651
FBgn0038842	727.613	641.269	121.131	1285
FBgn0037702	1343.97	1293.38	82.074	2996.83
FBgn0040009	2293.12	2124.31	16.8477	302.839
FBgn0034451	1166	995.058	52.1968	434
FBgn0050472	839	668.139	0	0
FBgn0037758	3180	3009.06	43.1521	1085
FBgn0263077	633.878	608.608	35.4144	1218.26
FBgn0262538	722	551.139	0.651423	3
FBgn0022772	3152	2981.06	12.4599	310.371
FBgn0002023	456.8	422.612	0.283179	5
FBgn0036327	1146	975.058	0	0
FBgn0264607	561.06	515.185	28.3022	454
FBgn0000117	874.101	826.252	309.67	7638
FBgn0032424	1413	1242.06	0	0
FBgn0010278	2507	2336.06	146.875	2867
FBgn0033056	2202	2031.06	0	0
FBgn0011596	2391	2220.06	2.37187	44
FBgn0037265	1529.55	1403.28	6.80387	108
FBgn0028688	1393	1222.06	100.661	1027.9
FBgn0053108	488.97	395.813	3.17829	19.28
FBgn0264975	897.814	865.575	70.1167	2688.99
FBgn0035486	645	559.53	0.106942	1
FBgn0003256	703.199	650.723	35.1991	623.458
FBgn0022238	200.496	170.342	51.4324	414.999
FBgn0266129	4335.6	4164.66	0	0
FBgn0028515	453.333	396.353	103.163	1025
FBgn0004373	1704.06	1653.62	47.6659	2232
FBgn0032629	2772.5	2601.56	0	0
FBgn0263403	725.5	554.727	0	0
FBgn0040679	359	188.52	0	0
FBgn0034007	754.5	669.03	0.268317	3
FBgn0263021	576	405.246	0	0
FBgn0040364	599.5	514.03	6.05324	52
FBgn0031926	2715.5	2544.56	0	0
FBgn0051773	2493	2322.06	0.0515382	1
FBgn0064766	3255	3084.06	38.5715	994
FBgn0085374	1777	1606.06	0.0745146	1
FBgn0030569	3684	3513.06	0.0681314	2
FBgn0034937	1450	1279.06	1.77773	19
FBgn0015037	1680	1509.06	8.40625	106
FBgn0031377	4294	4123.06	15.1779	522.911
FBgn0034382	989	818.058	0	0
FBgn0039740	1631	1460.06	22.5406	275
FBgn0039058	1233	1062.06	2.14096	19
FBgn0261445	2275	2104.06	308.052	5416
FBgn0030331	2494	2323.06	41.2644	801
FBgn0053813	1023	852.058	0	0
FBgn0085265	795.5	624.692	0	0
FBgn0004852	2652.5	2567.03	2.42424	104
FBgn0085292	258	87.6084	10.456	7.65434
FBgn0036931	2712	2541.06	1.74257	37
FBgn0031637	381.991	355.587	55.4159	1065.97
FBgn0030720	2622	2451.06	46.4333	951
FBgn0264988	245	74.6084	0	0
FBgn0052485	1136	965.058	22.0734	178
FBgn0029955	1757.57	1595.28	0.269169	3.7792
FBgn0033312	1803	1632.06	0.852483	11.6257
FBgn0028903	710.5	625.03	0.382941	4
FBgn0250746	513	427.529	161.235	1152
FBgn0085319	932	761.139	0	0
FBgn0034118	672.5	587.03	50.5585	496
FBgn0086782	3953	3782.06	3.97036	125.474
FBgn0004414	324	238.623	3.49616	13.9422
FBgn0267609	526	355.246	0	0
FBgn0032814	2062	1891.06	17.0235	269
FBgn0033640	543	372.246	0	0
FBgn0034918	983	812.058	19.0166	129.038
FBgn0263112	1118.56	1056.7	13.1396	320.592
FBgn0020294	4262	4091.06	0.175517	6
FBgn0034005	3361	3190.06	4.98948	133
FBgn0023023	965.154	905.961	10.2007	223
FBgn0032787	1434.81	1271.76	15.3493	171
FBgn0085409	3869	3698.06	0.064723	2
FBgn0030710	2575	2404.06	5.42605	109
FBgn0037801	3074	2903.06	0.247342	6
FBgn0050015	1278.79	1240.45	47.2396	2183
FBgn0039184	2267	2096.06	0.11419	2
FBgn0023515	1889.05	1794.68	15.1685	412
FBgn0259876	4387	4216.06	31.224	1100
FBgn0001091	666.242	580.641	262.238	2540.8
FBgn0044812	530	359.246	0	0
FBgn0040949	331	160.538	0	0
FBgn0032021	917	831.53	0.143921	2
FBgn0261587	818	647.139	0	0
FBgn0261538	436.209	346.386	0.363367	2
FBgn0083970	485	314.382	15.988	42
FBgn0030421	2019.07	1913.35	7.8281	202.376
FBgn0031190	761.845	707.645	59.7262	1113.83
FBgn0010473	728.923	702.269	0.744	28
FBgn0050035	1566	1480.53	31.2353	772.841
FBgn0029088	4884	4713.06	17.8253	702
FBgn0029093	1395.71	1224.82	1080.15	11058
FBgn0051973	2152.62	2078.85	0.944064	38.0001
FBgn0039631	3058	2887.06	4.39393	106
FBgn0001206	4696	4525.06	9.41518	356
FBgn0033476	927.456	883.552	96.7593	2781.33
FBgn0051288	1377	1206.06	0	0
FBgn0053105	1443.14	1328.13	91.8268	1514.25
FBgn0032120	2255.49	2191.18	26.4445	1287
FBgn0025743	3269	3098.06	25.5724	662
FBgn0030876	343.802	278.37	15.7074	95.422
FBgn0263214	224	53.6327	0	0
FBgn0037670	720.903	592.337	10.9458	72
FBgn0085288	1281	1110.06	0	0
FBgn0034651	895	724.152	0	0
FBgn0028397	3028.96	2891.87	8.46407	255.037
FBgn0260959	1251.52	1182.32	36.9438	901.538
FBgn0024804	468.494	408.144	21.7391	210
FBgn0038673	762	591.139	16.1958	80
FBgn0038874	1829.06	1722.17	4.47555	103
FBgn0015618	1529	1358.06	7.54027	85.5663
FBgn0022338	1041.59	884.835	102.074	823
FBgn0032210	1539.56	1413.08	15.478	247
FBgn0020399	1287	1116.06	0.107809	1.0054
FBgn0023169	1216.46	1140.71	35.4254	762.022
FBgn0014851	445	274.413	0	0
FBgn0032731	1571.9	1407.83	234.083	2869
FBgn0040519	260.5	175.141	1.36661	4
FBgn0086448	1573	1402.06	3.84104	45
FBgn0032692	1643	1472.06	0.0812976	1
FBgn0051481	3634.36	3466.37	0.0339288	1
FBgn0051851	584	498.529	0.120028	1
FBgn0000183	2241.74	2142.78	59.8121	1850
FBgn0033816	2159	1988.06	18.2998	304
FBgn0028926	726	555.139	48.6356	225.607
FBgn0038749	949	778.139	0	0
FBgn0035290	2433.67	2262.73	0	0
FBgn0022942	1540.8	1453.73	44.6564	1065
FBgn0043575	746	575.139	2.28888	11
FBgn0027660	3624	3453.06	2.59932	75
FBgn0032908	4143	3972.06	0.843616	28
FBgn0038588	2619	2448.06	4.79079	98
FBgn0037645	4429	4258.06	0.0870994	3.09902
FBgn0003130	2389	2218.06	0	0
FBgn0038054	733	562.139	0.425784	2
FBgn0025825	1660	1489.06	21.3783	266
FBgn0086915	1065	894.058	0.133856	1
FBgn0036193	768.608	633.251	3.59272	24
FBgn0037275	2137	1966.06	0.243482	4
FBgn0036667	245.397	128.216	105.865	165
FBgn0264540	474	303.413	0	0
FBgn0035876	1051	880.058	12.7826	94
FBgn0026396	1209	1038.06	0	0
FBgn0029995	1146	975.058	0.368391	3.00149
FBgn0264303	715	629.53	11.5012	121
FBgn0030752	726.861	634.467	326.143	3199
FBgn0027066	332.252	301.985	181.754	2590.26
FBgn0037543	1124	953.058	15.1397	120.569
FBgn0003016	5108.79	4967.18	3.89216	195
FBgn0041238	1406	1235.06	0	0
FBgn0038507	1573	1402.06	0	0
FBgn0037841	866	695.139	0.346322	2.01163
FBgn0036810	1212	1041.06	0	0
FBgn0053346	1096	925.058	0.38811	3
FBgn0040529	621	450.246	244.269	919
FBgn0053923	537	366.246	0	0
FBgn0053363	144	35.8259	13.3618	4
FBgn0036229	2611	2440.06	0	0
FBgn0043069	1390	1219.06	1.66866	16.9977
FBgn0030675	1486	1315.06	6.98878	76.797
FBgn0036804	800	629.139	22.2557	117
FBgn0003687	1387	1216.06	23.2252	236
FBgn0035677	3830.55	3679.53	0.201134	7
FBgn0000077	605.5	520.03	19.1009	166
FBgn0052704	2811	2640.06	0.135991	3
FBgn0033439	1123	952.058	0	0
FBgn0039627	1103	932.058	13.225	103
FBgn0261501	219	48.6735	0	0
FBgn0026755	1740	1569.06	0	0
FBgn0032741	2188	2017.06	0.177994	3
FBgn0085198	625	454.246	0	0
FBgn0032160	997	826.058	66.7871	461
FBgn0260760	1095	924.058	15.2174	117.5
FBgn0037388	958	787.139	0.152038	1
FBgn0260008	122.914	76.3341	73.1962	171
FBgn0036330	1017	846.058	0.14145	1
FBgn0030887	3196	3025.06	0.0396425	1.00206
FBgn0033136	889	718.139	0.478823	2.8733
FBgn0261356	1126	955.058	0	0
FBgn0259099	3804	3633.06	0	0
FBgn0050185	739	568.139	57.8368	274.572
FBgn0039943	1516	1345.06	28.2936	318
FBgn0267861	365.009	308.192	623.636	4831.97
FBgn0052695	385	214.459	0.558032	1
FBgn0267252	196.295	161.8	13.5886	91
FBgn0038339	1346	1289.02	0.124212	4.01366
FBgn0039588	2255	2084.06	5.72931	99.7722
FBgn0085424	1089	1032.02	0.0386539	1
FBgn0034246	2927.48	2839.43	37.8157	1742
FBgn0085462	866.5	695.639	0	0
FBgn0266717	4263.76	4216.3	43.783	5554.99
FBgn0259896	843.313	773.109	54.7374	860.999
FBgn0033169	2122	1951.06	39.8086	649
FBgn0283741	790.39	746.285	43.1903	1043.86
FBgn0039509	954	783.139	62.6643	410.069
FBgn0250844	1005	834.105	0	0
FBgn0036892	1957.18	1867.06	22.4813	665.304
FBgn0038189	1101	930.058	0	0
FBgn0003209	1143.81	1093.72	22.7632	710
FBgn0039675	1650	1479.06	0	0
FBgn0040723	443	272.413	0.878629	2
FBgn0036958	728.327	694.557	39.1647	1150.54
FBgn0085405	1966.27	1831.7	12.3791	240.692
FBgn0026577	8816	8645.06	38.0686	2750
FBgn0030354	3558.01	3433.57	35.8008	1411
FBgn0010292	1518	1347.06	40.5118	456
FBgn0011476	443.786	282.63	14.0593	35.1481
FBgn0014906	754.398	697.327	179.284	3129
FBgn0032422	350	264.623	4.52246	20
FBgn0004893	675.385	641.799	14.9846	409
FBgn0035541	338.5	253.123	81.7932	346
FBgn0036816	1426.48	1329.85	141.925	2790.01
FBgn0028497	2734.64	2568.83	51.7432	1145
FBgn0037492	1894	1723.06	2.98656	43
FBgn0036254	2745	2574.06	11.6697	251
FBgn0030620	1037	866.058	0	0
FBgn0001138	3877	3706.06	0	0
FBgn0011666	1043.13	984.686	38.5959	928.801
FBgn0051156	3193	3022.06	6.09846	154
FBgn0031546	2332.5	2161.56	0	0
FBgn0044049	804	633.139	0.189018	1
FBgn0085228	694	523.246	0	0
FBgn0039792	1732.5	1561.56	0	0
FBgn0037292	902	731.139	0	0
FBgn0265184	1490	1319.06	4.27544	47.1241
FBgn0014848	443	272.413	0	0
FBgn0035069	1270	1099.09	0	0
FBgn0037513	1361	1190.06	4.42473	44
FBgn0027655	11054.8	10891.9	20.7816	1984.68
FBgn0000581	6461.74	6343.56	29.7544	2281.35
FBgn0032124	1733	1562.06	0.229841	3
FBgn0028955	1017.24	897.035	1.88211	20.0612
FBgn0027521	2760	2589.06	1.15469	24.9808
FBgn0053272	267	96.5897	0	0
FBgn0022027	678	507.246	60.87	258
FBgn0039297	1045	874.058	1.64302	12
FBgn0034545	834	663.139	0	0
FBgn0035929	568	397.246	0	0
FBgn0051665	5580	5409.06	0	0
FBgn0030851	1260	1089.06	11.2086	102
FBgn0004777	1097	926.058	0	0
FBgn0030951	680	509.246	0	0
FBgn0031090	1047.8	960.701	80.0266	1260.75
FBgn0031865	1262	1176.53	0.406874	8
FBgn0036790	2912	2741.06	0	0
FBgn0013811	12090	11919.1	3.40377	339
FBgn0266442	1122	951.058	0.125833	1
FBgn0036668	5454	5283.06	29.2218	1290
FBgn0010470	432.899	375.937	332.457	3134
FBgn0031882	676.143	593.918	22.4148	231.26
FBgn0053237	607	436.246	0.149081	0.543441
FBgn0052029	1104	933.058	0.221748	1.72888
FBgn0032652	426	340.57	0.527094	3
FBgn0039659	1433.96	1285.6	0.403946	5
FBgn0031522	1613	1442.06	0	0
FBgn0023181	1615	1444.06	26.271	317
FBgn0005695	2464	2293.06	8.71573	167
FBgn0036405	769.474	662.833	25.6811	228
FBgn0063495	734	563.139	1.27508	6
FBgn0029906	1640	1469.06	21.9137	269
FBgn0033927	1348	1177.06	0	0
FBgn0036509	2281	2110.06	48.1727	849.362
FBgn0051807	931	760.139	0.629752	4
FBgn0050383	966	795.139	6.47185	43
FBgn0033753	1940	1769.06	0	0
FBgn0030431	759.891	660.696	39.9422	380
FBgn0033551	826.104	731.918	46.5774	517
FBgn0260744	809.752	723.844	32.9746	396.854
FBgn0262484	677	506.246	0	0
FBgn0019643	783.396	684.807	1.31028	13
FBgn0265356	4423.67	4252.73	0	0
FBgn0053856	493	322.382	0	0
FBgn0030440	732	561.139	0	0
FBgn0047114	644	473.246	23.3011	92.1426
FBgn0029521	1188	1017.06	6.00105	51
FBgn0050456	1106.27	1031.59	31.2207	616
FBgn0030921	744	573.139	0	0
FBgn0264443	1343	1257.53	0.0475832	1
FBgn0026257	1186.68	1025.68	6.71474	61.1035
FBgn0029799	976.717	868.839	3.91219	45.0057
FBgn0038586	1034	863.058	23.9888	173
FBgn0033638	2385.3	2312.59	15.1879	690.001
FBgn0267849	1573	1402.06	59.0667	692
FBgn0039088	2167	1996.06	0	0
FBgn0000056	457.5	372.07	0.160823	1
FBgn0035793	806.69	777.803	59.126	2274
FBgn0026398	1421	1250.06	0	0
FBgn0261823	3337.99	3243.15	25.3049	1236
FBgn0053764	543	372.246	0	0
FBgn0053866	529	358.246	0.853702	2.55556
FBgn0036208	1431	1260.06	0	0
FBgn0085203	720	549.139	8.61457	39.5288
FBgn0032462	1030	859.058	0	0
FBgn0260645	376	205.48	2.27863	3.91237
FBgn0038280	1265	1094.06	0	0
FBgn0031529	448.059	352.998	57.9066	307
FBgn0029837	730.8	662.424	0.14453	2
FBgn0038638	2071.93	1916.71	34.7544	613
FBgn0038737	991	820.058	17.804	122
FBgn0037323	1466	1295.06	0	0
FBgn0025815	2790	2619.06	68.3943	1496.79
FBgn0036390	355	184.538	0	0
FBgn0033079	1663	1492.06	23.5009	293
FBgn0261635	351	180.538	0	0
FBgn0031459	199.174	137.267	289.539	916
FBgn0262599	1276.34	1171.72	0.625094	10
FBgn0036212	972.022	862.363	1.10642	12.4281
FBgn0031765	904.5	819.03	0.146118	2
FBgn0032520	1989	1818.06	3.48876	53
FBgn0027055	1679	1508.06	45.5508	574
FBgn0267608	526	355.246	0	0
FBgn0030807	508	337.316	3.54786	10
FBgn0036059	971.161	881.72	44.5278	627
FBgn0038658	648	477.246	2.00609	8
FBgn0039818	2764	2593.06	0.138456	3
FBgn0260869	413	242.413	0	0
FBgn0085346	1168	997.058	16.76	139.634
FBgn0038356	437	266.413	0	0
FBgn0265598	782.343	724.042	5.97032	105.907
FBgn0024236	1320.78	1255.67	108.605	2992.01
FBgn0034914	1552.7	1383.12	175.363	2043
FBgn0086712	2033	1862.06	42.0327	654
FBgn0032704	1134	963.058	193.233	1555
FBgn0050098	809	638.139	0	0
FBgn0035109	1337	1166.06	10.9816	107
FBgn0036581	308.654	220.723	50.2569	180
FBgn0031513	954	868.53	0.13779	2
FBgn0038796	979	808.058	0	0
FBgn0035510	1014	843.058	0.567813	4
FBgn0039674	1623	1452.06	35.0274	425
FBgn0030341	1094.53	925.265	110.145	860
FBgn0036996	1477	1306.06	0.183261	2
FBgn0050296	169.571	157.361	0.217288	4
FBgn0035878	1786	1615.06	89.0674	1202
FBgn0262487	1000	829.058	0	0
FBgn0035761	1727.06	1585.82	19.7983	317.506
FBgn0023197	952.001	823.795	0.326919	3
FBgn0035850	513.623	471.509	70.911	1134
FBgn0260789	3030	2944.53	13.8999	684
FBgn0050417	843	672.139	0	0
FBgn0010423	300.5	215.123	0.278154	1
FBgn0017577	2452	2281.06	45.9173	875.205
FBgn0037448	734.4	700.212	0.170912	5
FBgn0032176	2623	2452.06	0	0
FBgn0032530	751	580.139	1.44401	7
FBgn0037370	1190	1019.06	44.391	378
FBgn0044328	852.423	795.371	0.0502296	1.00023
FBgn0032922	512.215	424.236	15.464	106.511
FBgn0000317	1963.46	1916.61	15.8314	925
FBgn0085612	724	553.139	3.03869	14.0449
FBgn0262473	2581.31	2492.5	63.9365	2563
FBgn0037515	525.674	464.575	54.5085	592
FBgn0011708	1433.35	1296.57	82.5024	1117
FBgn0035931	1061	890.058	0.134457	1
FBgn0034288	977.5	806.6	0	0
FBgn0263697	1481	1310.06	31.4741	344.541
FBgn0032395	6470	6299.06	7.46654	393
FBgn0019890	2247.01	2157.89	50.8263	1758
FBgn0030007	1699	1528.06	45.8945	586
FBgn0085470	1079.79	965.18	38.1977	459.486
FBgn0036210	1067	896.058	10.0168	75
FBgn0261381	1529	1358.06	45.8556	520.365
FBgn0035853	632.129	540.147	77.9634	653.741
FBgn0035170	2717	2546.06	0.423035	9
FBgn0051958	606	435.246	0	0
FBgn0052299	454.679	354.365	1.31401	6.62521
FBgn0024983	776.825	699.971	11.146	145
FBgn0037842	1017	846.058	29.4199	207.988
FBgn0260462	637.206	579.354	318.479	4555.64
FBgn0025740	6086.55	5932.47	21.5842	1187.04
FBgn0037416	1360	1189.06	0	0
FBgn0025777	584.989	536.176	31.1034	488
FBgn0053654	507	336.349	0.71161	2
FBgn0040362	1085	914.1	0	0
FBgn0015946	1699	1528.06	0	0
FBgn0035258	863	692.152	0	0
FBgn0010398	1589	1418.06	6.83587	81
FBgn0031390	2523.62	2443.77	40.8573	1786
FBgn0026563	3425	3254.06	0	0
FBgn0017590	4052	3881.06	0	0
FBgn0264990	434	263.413	0	0
FBgn0016691	802	631.139	301.112	1588
FBgn0260634	6770.35	6615.19	22.6879	1381.65
FBgn0028870	1158	987.058	0	0
FBgn0032563	707	536.193	0	0
FBgn0261686	573.333	402.591	0	0
FBgn0053193	1681.21	1552.34	11.1006	191
FBgn0038701	1566	1395.06	0	0
FBgn0262787	1078	907.058	0	0
FBgn0032898	933	762.139	0	0
FBgn0011305	477.82	391.024	62.9665	405
FBgn0033326	1836	1665.06	0.0718742	1
FBgn0035755	630.69	569.893	0.167462	2.24217
FBgn0261933	729	558.139	74.6173	348
FBgn0034054	1472	1301.06	7.17465	78
FBgn0038961	1876	1705.06	15.6519	223
FBgn0063497	755	584.139	42.8186	209
FBgn0036952	320.75	278.015	0.322847	3
FBgn0030590	1226.33	1169.35	0.852856	25
FBgn0030640	1526.51	1420.22	5.7526	109.792
FBgn0031694	1709	1538.06	0.635833	8.17172
FBgn0052521	398.513	360.477	199.452	2700
FBgn0003257	2039	1868.06	31.5712	492.809
FBgn0026873	842	671.139	60.9841	342
FBgn0027109	555.333	384.591	0	0
FBgn0261671	3158.21	3125.17	23.9609	3236
FBgn0031906	1173	1002.06	0.238858	2
FBgn0266410	345.888	319.129	267.061	4549.32
FBgn0029911	1339.29	1252.05	25.7423	527.689
FBgn0035601	481.913	413.208	203.129	1745
FBgn0264077	2449	2278.06	2.52925	48.1452
FBgn0030761	994.173	908.398	21.1839	320.453
FBgn0027087	720.692	659.789	128.689	1991.36
FBgn0265576	1397	1226.06	0.488047	5
FBgn0039872	1131.26	1039.67	0.123347	2
FBgn0037503	1230	1059.06	0	0
