Name	Length	EffectiveLength	TPM	NumReads
FBtr0335506	9590	9416.65	0.249472	18.0627
FBtr0303908	8557	8383.65	0.00164018	0.105728
FBtr0080411	1916	1742.65	365.324	4895
FBtr0089115	1504	1330.65	10.5559	108
FBtr0305678	1203	1029.65	0.378937	3
FBtr0089031	949	775.651	0	0
FBtr0302522	1748	1574.65	0	0
FBtr0307535	1701	1527.65	0.0851356	1
FBtr0081917	2139	1965.65	1.95781	29.5898
FBtr0078039	1370	1196.65	15.1072	139
FBtr0091703	1278	1104.65	3.08455	26.1988
FBtr0091704	1279	1105.65	85.023	722.801
FBtr0330646	2457	2283.65	4.45441e-09	7.8214e-08
FBtr0100307	2749	2575.65	1.21463	24.0544
FBtr0100309	2597	2423.65	3.27702	61.068
FBtr0078159	4008	3834.65	12.2739	361.888
FBtr0100310	2505	2331.65	45.1334	809.144
FBtr0078158	2656	2482.65	8.87051	169.328
FBtr0078157	2742	2568.65	23.8744	471.523
FBtr0100308	2885	2711.65	0	0
FBtr0078156	2456	2282.65	7.52056	131.994
FBtr0336820	2639	2465.65	0.130512	2.47427
FBtr0081224	2630	2456.65	9.34545	176.526
FBtr0300306	359	185.959	0	0
FBtr0084181	1335	1161.65	0	0
FBtr0331641	1136	962.651	6.90966	51.1435
FBtr0080017	907	733.651	643.723	3631.23
FBtr0076297	1176	1002.65	0	0
FBtr0303102	3727	3553.65	0	0
FBtr0303103	4073	3899.65	0.266809	8
FBtr0112426	831	657.651	3.40036	17.1943
FBtr0345491	775	601.651	1.78437	8.25458
FBtr0112425	702	528.764	14.4015	58.5511
FBtr0080432	1303	1129.65	0	0
FBtr0076222	440	266.934	0	0
FBtr0072437	469	295.876	78.5302	178.653
FBtr0310371	478	304.876	1.85063	4.33817
FBtr0085409	1132	958.651	58.6082	432
FBtr0076380	1026	852.651	0.152533	1
FBtr0335440	1633	1459.65	0.0891018	1
FBtr0300962	3923	3749.65	0	0
FBtr0306557	3628	3454.65	13.4815	358.103
FBtr0333395	3665	3491.65	63.3885	1701.79
FBtr0072702	3452	3278.65	4.04363	101.937
FBtr0072700	3916	3742.65	0	0
FBtr0072697	3698	3524.65	14.2968	387.453
FBtr0072698	3659	3485.65	6.11103e-07	1.63781e-05
FBtr0072699	3781	3607.65	9.21087	255.499
FBtr0072701	3715	3541.65	8.30728	226.219
FBtr0077131	2722	2548.65	0	0
FBtr0077132	2695	2521.65	0	0
FBtr0345001	2686	2512.65	0	0
FBtr0077133	2600	2426.65	0.321573	6
FBtr0082053	2836	2662.65	0.800701	16.3927
FBtr0082052	4958	4784.65	4.2879	157.747
FBtr0082054	2303	2129.65	0	0
FBtr0082051	3395	3221.65	53.0403	1313.86
FBtr0333295	3596	3422.65	8.41964e-05	0.00221575
FBtr0333296	3599	3425.65	0	0
FBtr0331769	1167	993.651	6.1474	46.9667
FBtr0072601	1415	1241.65	2.62213	25.0333
FBtr0071328	1300	1126.65	1.48382	12.8539
FBtr0079315	1808	1634.65	0	0
FBtr0306908	1229	1055.65	1.7248	13.9999
FBtr0306909	628	454.811	7.07176e-05	0.0002473
FBtr0345502	765	591.651	0	0
FBtr0071744	1179	1005.65	0	0
FBtr0071684	1180	1006.65	0	0
FBtr0071685	1083	909.651	1.57273	11
FBtr0302964	2344	2170.65	17.6312	294.264
FBtr0071327	2404	2230.65	0	0
FBtr0084971	1432	1258.65	0.168493	1.63062
FBtr0337058	660	486.764	0.365883	1.36938
FBtr0079388	718	544.764	0.238741	1
FBtr0079451	1993	1819.65	0	0
FBtr0301125	1730	1556.65	0.501297	6
FBtr0086911	873	699.651	0	0
FBtr0086910	884	710.651	169.652	927
FBtr0077478	16852	16678.7	0.298484	38.2778
FBtr0332725	1334	1160.65	0.224111	2
FBtr0076868	1566	1392.65	0	0
FBtr0084627	921	747.651	0	0
FBtr0083225	1583	1409.65	0	0
FBtr0345306	1627	1453.65	0	0
FBtr0080691	613	439.811	0	0
FBtr0301739	371	197.959	0	0
FBtr0339284	2072	1898.65	0	0
FBtr0300501	2426	2252.65	0.00160532	0.0278049
FBtr0088559	2417	2243.65	0.172289	2.9722
FBtr0310388	676	502.764	0	0
FBtr0333659	7301	7127.65	3.75089	205.563
FBtr0074482	7639	7465.65	0	0
FBtr0333660	7693	7519.65	6.18588	357.655
FBtr0333662	6742	6568.65	0.345992	17.4746
FBtr0074483	7348	7174.65	0.213583	11.7823
FBtr0074481	5872	5698.65	38.5181	1687.72
FBtr0333661	7411	7237.65	0.760435	42.3179
FBtr0343400	1619	1445.65	0.0899647	1
FBtr0079485	1643	1469.65	0	0
FBtr0086022	1877	1703.65	0.916086	12
FBtr0077887	541	367.811	0	0
FBtr0334458	3142	2968.65	0	0
FBtr0074429	3102	2928.65	0	0
FBtr0332091	7868	7694.65	0.59568	35.2425
FBtr0075562	7222	7048.65	28.8904	1565.76
FBtr0077998	940	766.651	0	0
FBtr0305912	1622	1448.65	0.338691	3.77253
FBtr0075328	1238	1064.65	66.8492	547.227
FBtr0080158	886	712.651	0.000511738	0.00280407
FBtr0344020	882	708.651	0.366621	1.99763
FBtr0086461	2300	2126.65	1.92454	31.4693
FBtr0110803	956	782.651	0.138915	0.83595
FBtr0307186	1033	859.651	1.68902	11.164
FBtr0299803	1488	1314.65	0	0
FBtr0086263	656	482.764	1.34701	5
FBtr0100866	162	12.5006	0	0
FBtr0080870	1500	1326.65	2.64693	27
FBtr0073087	958	784.651	0	0
FBtr0073088	1027	853.651	0	0
FBtr0073089	1053	879.651	0	0
FBtr0073086	938	764.651	0	0
FBtr0073090	958	784.651	0	0
FBtr0081171	1753	1579.65	0.493998	6
FBtr0290259	2488	2314.65	15.171	270
FBtr0346438	2989	2815.65	0	0
FBtr0345467	5461	5287.65	2.68291	109.077
FBtr0072099	4913	4739.65	4.31437	157.227
FBtr0330383	5486	5312.65	7.16795	292.8
FBtr0084890	5486	5312.65	7.16795	292.8
FBtr0344141	784	610.651	0	0
FBtr0079380	518	344.811	0	0
FBtr0079379	449	275.934	0	0
FBtr0086005	593	419.811	0	0
FBtr0079661	984	810.651	133.643	833
FBtr0343426	2450	2276.65	0	0
FBtr0079698	2268	2094.65	92.2041	1485
FBtr0085054	807	633.651	0	0
FBtr0086629	953	779.651	506.617	3037
FBtr0085495	3498	3324.65	0	0
FBtr0085496	4246	4072.65	0.966886	30.2773
FBtr0085497	2039	1865.65	1.52143e-07	2.18246e-06
FBtr0333274	2369	2195.65	0	0
FBtr0085498	3335	3161.65	8.81041	214.178
FBtr0085494	3398	3224.65	5.22634	129.582
FBtr0333275	2015	1841.65	0.56234	7.96289
FBtr0087284	1025	851.651	0.763561	5
FBtr0302409	1221	1047.65	104.449	841.365
FBtr0113761	1244	1070.65	2.63905	21.725
FBtr0302410	479	305.876	4.63877	10.9097
FBtr0078220	2287	2113.65	5.35664	87.0542
FBtr0078221	2277	2103.65	27.3232	441.946
FBtr0078785	945	771.651	127.031	753.693
FBtr0335000	1241	1067.65	17.4572	143.307
FBtr0081008	2835	2661.65	3.11541	63.7574
FBtr0081009	2483	2309.65	8.57646	152.307
FBtr0301578	2595	2421.65	0	0
FBtr0301577	4306	4132.65	6.12163	194.518
FBtr0077014	11690	11516.7	732.554	64868
FBtr0072322	994	820.651	0	0
FBtr0072792	3165	2991.65	17.6068	405
FBtr0332881	3162	2988.65	0	0
FBtr0083160	6965	6791.65	6.26296	327.054
FBtr0334629	6164	5990.65	0	0
FBtr0339398	5932	5758.65	2.7767	122.946
FBtr0083021	1704	1530.65	0	0
FBtr0083019	2349	2175.65	5.86499	98.1118
FBtr0083020	1574	1400.65	44.64	480.749
FBtr0333277	1647	1473.65	9.36731	106.139
FBtr0300938	5303	5129.65	0.153901	6.07007
FBtr0085243	2073	1899.65	0	0
FBtr0085244	2018	1844.65	0.000439249	0.00623002
FBtr0085242	2010	1836.65	0.0703712	0.99377
FBtr0321257	1351	1177.65	0	0
FBtr0075741	1233	1059.65	0	0
FBtr0077182	366	192.959	0	0
FBtr0332797	2089	1915.65	0	0
FBtr0080623	4826	4652.65	0.0559068	2
FBtr0300087	608	434.811	0	0
FBtr0076831	1319	1145.65	0.227046	2
FBtr0332145	1538	1364.65	0	0
FBtr0344883	1527	1353.65	0	0
FBtr0110820	1515	1341.65	0	0
FBtr0089014	1449	1275.65	0.611723	6
FBtr0113233	663	489.764	0.265551	1
FBtr0113414	1338	1164.65	0	0
FBtr0344852	1186	1012.65	0	0
FBtr0082016	592	418.811	0	0
FBtr0079603	848	674.651	0.163711	0.849221
FBtr0079602	849	675.651	0.0290238	0.150779
FBtr0332195	3603	3429.65	3.38136	89.1673
FBtr0080008	3162	2988.65	0.00174955	0.0402038
FBtr0332196	3103	2929.65	87.9788	1981.79
FBtr0082869	1981	1807.65	86.5539	1203
FBtr0070108	1731	1557.65	4.27176	51.1613
FBtr0070107	1630	1456.65	1.50344	16.8387
FBtr0340207	1751	1577.65	0	0
FBtr0110897	1095	921.651	0	0
FBtr0089938	896	722.651	3.05954	17
FBtr0433531	1772	1598.65	0	0
FBtr0339489	1228	1054.65	0	0
FBtr0089939	1040	866.651	0	0
FBtr0075469	512	338.811	0	0
FBtr0332850	3234	3060.65	5.04395	118.7
FBtr0089507	2635	2461.65	7.96497	150.756
FBtr0306057	4416	4242.65	4.40283	143.626
FBtr0332851	3350	3176.65	0.917288	22.4047
FBtr0089508	2811	2637.65	0	0
FBtr0089506	2656	2482.65	12.9356	246.927
FBtr0306259	5493	5319.65	1.12703	46.0983
FBtr0077096	4835	4661.65	0.177425	6.35943
FBtr0077095	5475	5301.65	9.11449	371.542
FBtr0078515	758	584.651	0	0
FBtr0336663	3001	2827.65	4.39303	95.5112
FBtr0086110	3299	3125.65	0.436435	10.4888
FBtr0303391	660	486.764	0	0
FBtr0087278	3395	3221.65	37.7458	935
FBtr0343105	6080	5906.65	0	0
FBtr0305559	5840	5666.65	0.0459028	2
FBtr0343202	699	525.764	3.95498	15.9882
FBtr0112725	915	741.651	24.6998	140.85
FBtr0076495	1733	1559.65	2.33489	28
FBtr0343292	1011	837.651	2.69891	17.3827
FBtr0074406	864	690.651	3535.99	18777.3
FBtr0345132	809	635.651	1331.31	6506.71
FBtr0343293	1380	1206.65	1.24699	11.5694
FBtr0086520	2838	2664.65	43.5553	892.373
FBtr0086519	2960	2786.65	21.6082	462.983
FBtr0308495	3589	3415.65	0.519537	13.6444
FBtr0085602	3331	3157.65	11.912	289.211
FBtr0100418	2672	2498.65	10.2454	196.834
FBtr0334705	3034	2860.65	2.04383	44.9547
FBtr0073843	3113	2939.65	52.0734	1177
FBtr0085090	1169	995.651	1.17563	9
FBtr0085091	1241	1067.65	0	0
FBtr0083136	1450	1276.65	27.506	270
FBtr0071756	4243	4069.65	44.855	1403.57
FBtr0071757	4655	4481.65	4.59777	158.435
FBtr0308239	4638	4464.65	0	0
FBtr0080784	789	615.651	0	0
FBtr0071088	1686	1512.65	5.07281	59
FBtr0080183	1614	1440.65	0	0
FBtr0100584	2625	2451.65	0.518927	9.78204
FBtr0305260	1525	1351.65	32.0964	333.568
FBtr0332029	1387	1213.65	197.9	1846.74
FBtr0080182	1097	923.651	375.869	2669.37
FBtr0303004	619	445.811	0	0
FBtr0079816	779	605.651	0.21474	1
FBtr0071390	1655	1481.65	0	0
FBtr0340682	688	514.764	0	0
FBtr0083116	583	409.811	12.6944	40
FBtr0346867	1081	907.651	0.973631	6.79482
FBtr0330024	5507	5333.65	0.0147004	0.602862
FBtr0333429	3709	3535.65	0.68902	18.7312
FBtr0073927	1761	1587.65	3.24007	39.5525
FBtr0333428	2729	2555.65	0.9579	18.8229
FBtr0080520	737	563.709	0	0
FBtr0081282	5216	5042.65	0.44641	17.3084
FBtr0081283	5302	5128.65	2.34203e-08	9.23551e-07
FBtr0329963	5242	5068.65	11.3591	442.692
FBtr0452125	3202	3028.65	11.9005	277.128
FBtr0345226	5811	5637.65	0.732521	31.7528
FBtr0086683	5762	5588.65	8.75563	376.235
FBtr0086682	5377	5203.65	155.22	6210.41
FBtr0086680	5608	5434.65	3.61337	150.99
FBtr0086681	5453	5279.65	1.36765	55.5193
FBtr0086679	5680	5506.65	1.23427	52.2592
FBtr0340329	5456	5282.65	0.439157	17.8376
FBtr0088028	4671	4497.65	0.0579236	2.00311
FBtr0344879	4769	4595.65	0	0
FBtr0113211	841	667.651	12.3205	63.2472
FBtr0082160	956	782.651	30.5352	183.753
FBtr0299693	492	318.845	55.3685	135.74
FBtr0299691	4017	3843.65	7.24857e-06	0.00021422
FBtr0299692	4010	3836.65	5.28993	156.051
FBtr0344452	4022	3848.65	0.137838	4.07888
FBtr0081058	823	649.651	0	0
FBtr0083184	1773	1599.65	1.78868	22
FBtr0337022	1456	1282.65	0	0
FBtr0081699	1409	1235.65	0	0
FBtr0072021	1499	1325.65	0	0
FBtr0305130	2086	1912.65	0.407991	6
FBtr0337062	2214	2040.65	0	0
FBtr0329862	3595	3421.65	18.587	489
FBtr0086900	3791	3617.65	0	0
FBtr0072910	1395	1221.65	31.94	300.018
FBtr0072909	1283	1109.65	16.7584	142.982
FBtr0081922	2450	2276.65	18.7712	328.588
FBtr0081921	2447	2273.65	21.5828	377.308
FBtr0087332	2677	2503.65	25.539	491.635
FBtr0340001	1789	1615.65	0	0
FBtr0087331	2697	2523.65	6.51228	126.365
FBtr0080900	6671	6497.65	5.62978e-06	0.000281263
FBtr0080901	6671	6497.65	5.62978e-06	0.000281263
FBtr0080907	7173	6999.65	0.117837	6.34194
FBtr0080902	6671	6497.65	5.62978e-06	0.000281263
FBtr0080895	6671	6497.65	5.62978e-06	0.000281263
FBtr0301828	6833	6659.65	0	0
FBtr0307492	6813	6639.65	0	0
FBtr0307495	6621	6447.65	0.0466624	2.31331
FBtr0301829	6735	6561.65	0	0
FBtr0080898	6671	6497.65	5.62978e-06	0.000281263
FBtr0080903	6671	6497.65	5.62978e-06	0.000281263
FBtr0080899	6671	6497.65	5.62978e-06	0.000281263
FBtr0346712	6826	6652.65	0	0
FBtr0080897	6671	6497.65	5.62978e-06	0.000281263
FBtr0080896	6671	6497.65	5.62978e-06	0.000281263
FBtr0307493	6671	6497.65	5.62978e-06	0.000281263
FBtr0307494	6826	6652.65	0	0
FBtr0080905	7173	6999.65	0.117837	6.34194
FBtr0080906	7341	7167.65	0	0
FBtr0301827	6735	6561.65	0	0
FBtr0307496	6895	6721.65	0	0
FBtr0089937	2398	2224.65	0.589649	10.086
FBtr0082370	515	341.811	7258.01	19075.2
FBtr0082369	850	676.651	4.77353	24.8353
FBtr0331844	4146	3972.65	1.27943	39.0807
FBtr0299647	4098	3924.65	0	0
FBtr0300519	4454	4280.65	0.260627	8.57814
FBtr0331843	4164	3990.65	1.29839	39.8395
FBtr0299648	4131	3957.65	0	0
FBtr0299642	3384	3210.65	11.2509	277.743
FBtr0300520	3651	3477.65	34.202	914.54
FBtr0299645	3917	3743.65	13.958	401.775
FBtr0299646	3942	3768.65	4.22559	122.444
FBtr0308636	499	325.845	0	0
FBtr0340708	638	464.811	0	0
FBtr0073220	3938	3764.65	0	0
FBtr0073219	3396	3222.65	0.121072	3
FBtr0077168	3233	3059.65	14.1974	334
FBtr0076855	1480	1306.65	0	0
FBtr0073582	887	713.651	0	0
FBtr0072635	1212	1038.65	47.4575	379
FBtr0081077	1658	1484.65	2.80325	32
FBtr0070003	1164	990.651	4.06983	31
FBtr0074334	2027	1853.65	4.70091	67
FBtr0331765	4608	4434.65	12.9843	442.732
FBtr0310308	5120	4946.65	1.73366	65.9386
FBtr0303198	5524	5350.65	10.2554	421.914
FBtr0303199	5063	4889.65	8.60182	323.394
FBtr0091627	1570	1396.65	12.5112	134.355
FBtr0088675	4523	4349.65	12.5583	420
FBtr0074322	2996	2822.65	0	0
FBtr0337003	1988	1814.65	0	0
FBtr0304133	2001	1827.65	3.15402	44.3223
FBtr0337002	1880	1706.65	5.91953	77.6777
FBtr0080032	2013	1839.65	0	0
FBtr0081414	1092	918.651	134.095	947.169
FBtr0344316	5947	5773.65	0	0
FBtr0309205	6705	6531.65	0	0
FBtr0344317	7361	7187.65	0.0344797	1.90553
FBtr0083999	3786	3612.65	0	0
FBtr0309202	3734	3560.65	0	0
FBtr0083998	6137	5963.65	0	0
FBtr0309203	3589	3415.65	0.193982	5.09447
FBtr0084000	4728	4554.65	0	0
FBtr0309204	4127	3953.65	0	0
FBtr0082980	484	310.845	370.188	884.769
FBtr0075199	2792	2618.65	54.531	1097.96
FBtr0304977	2626	2452.65	36.3249	685.022
FBtr0075198	2446	2272.65	89.3443	1561.22
FBtr0075200	2691	2517.65	116.686	2258.8
FBtr0290122	960	786.651	0	0
FBtr0343674	3444	3270.65	5.06819	127.454
FBtr0080624	3450	3276.65	16.43	413.935
FBtr0343675	3380	3206.65	0	0
FBtr0343673	3392	3218.65	0.913677	22.6116
FBtr0085639	1635	1461.65	0	0
FBtr0310389	907	733.651	0	0
FBtr0083611	3155	2981.65	18.7555	429.981
FBtr0083612	5016	4842.65	13.829	514.919
FBtr0083613	3143	2969.65	3.29121e-06	7.51493e-05
FBtr0330051	5521	5347.65	0	0
FBtr0344261	3244	3070.65	7.98926	188.626
FBtr0344262	3865	3691.65	0	0
FBtr0083855	3126	2952.65	33.2956	755.898
FBtr0081969	1352	1178.65	15.9042	144.133
FBtr0336757	1330	1156.65	3.08662	27.4505
FBtr0091769	504	330.845	0	0
FBtr0088736	432	258.934	0	0
FBtr0088867	3658	3484.65	0	0
FBtr0304750	3801	3627.65	0	0
FBtr0085789	715	541.764	0	0
FBtr0086501	4322	4148.65	1.12858	36
FBtr0073806	977	803.651	114.416	707
FBtr0079342	1552	1378.65	22.3578	237
FBtr0334678	3581	3407.65	1.57911	41.3744
FBtr0345217	4234	4060.65	6.45758	201.618
FBtr0084118	4778	4604.65	0	0
FBtr0084117	3150	2976.65	87.0376	1992.05
FBtr0084119	3913	3739.65	48.5765	1396.76
FBtr0346157	4653	4479.65	1.88486	64.9214
FBtr0346027	641	467.811	2.82326	10.1552
FBtr0078426	903	729.651	9.71442	54.5
FBtr0330117	903	729.651	9.71442	54.5
FBtr0074089	1306	1132.65	0.344477	3
FBtr0074088	1367	1193.65	0	0
FBtr0075645	1343	1169.65	38.3752	345.121
FBtr0079473	6443	6269.65	2.87998e-10	1.38835e-08
FBtr0079476	3912	3738.65	7.11687	204.582
FBtr0079475	6588	6414.65	0.555894	27.4176
FBtr0079474	3767	3593.65	0	0
FBtr0088865	2358	2184.65	0.0595324	1
FBtr0329885	2668	2494.65	0	0
FBtr0088866	1470	1296.65	0	0
FBtr0308811	1025	851.651	4.42865	29
FBtr0078492	2470	2296.65	26.6684	470.93
FBtr0331944	1628	1454.65	1.1623	13
FBtr0114562	1927	1753.65	0	0
FBtr0345691	2627	2453.65	1.76549	33.3075
FBtr0344431	2406	2232.65	19.4637	334.126
FBtr0344432	2423	2249.65	0.517432	8.9502
FBtr0073827	1121	947.651	12.489	91
FBtr0345494	705	531.764	0	0
FBtr0087082	479	305.876	0	0
FBtr0345619	3613	3439.65	0.389227	10.294
FBtr0088078	1274	1100.65	11.8998	100.706
FBtr0072321	1743	1569.65	14.9144	180
FBtr0075989	3238	3064.65	0.0636569	1.5
FBtr0330069	3238	3064.65	0.0636569	1.5
FBtr0075126	1318	1144.65	0	0
FBtr0085476	2043	1869.65	132.795	1909
FBtr0087488	4271	4097.65	0.190437	6
FBtr0345529	4441	4267.65	0	0
FBtr0088019	1186	1012.65	3.21082	25
FBtr0089080	2374	2200.65	5.13274e-06	8.6849e-05
FBtr0089079	2401	2227.65	2.62724	44.9999
FBtr0075365	897	723.651	31.272	174
FBtr0080634	545	371.811	0.349794	1
FBtr0088692	3088	2914.65	39.9876	896.142
FBtr0339354	4244	4070.65	4.93338	154.409
FBtr0077863	350	176.959	0	0
FBtr0305610	330	156.976	0	0
FBtr0077903	1436	1262.65	39.1413	380
FBtr0088826	966	792.651	1.96895	12
FBtr0111047	2619	2445.65	0.425433	8
FBtr0114615	3471	3297.65	38.8084	984
FBtr0070681	2601	2427.65	23.1973	433
FBtr0329984	3276	3102.65	0.525796	12.5434
FBtr0079929	3276	3102.65	0.525796	12.5434
FBtr0083580	3341	3167.65	0	0
FBtr0114553	1698	1524.65	0.255909	3
FBtr0310421	2141	1967.65	0	0
FBtr0081540	1958	1784.65	0.0728756	1
FBtr0089184	3345	3171.65	0	0
FBtr0332858	5961	5787.65	0.0887922	3.95132
FBtr0344897	2801	2627.65	0.426327	8.61341
FBtr0332859	3019	2845.65	2.16798	47.4353
FBtr0076592	531	357.811	0	0
FBtr0074559	2017	1843.65	1.0858	15.3919
FBtr0346625	2854	2680.65	0.466156	9.60807
FBtr0334552	5290	5116.65	1.35186e-08	5.31841e-07
FBtr0334551	5284	5110.65	34.1715	1342.78
FBtr0085787	5737	5563.65	2.29593	98.2162
FBtr0273191	2058	1884.65	0	0
FBtr0088798	1258	1084.65	0	0
FBtr0076897	1055	881.651	17.8494	121
FBtr0085410	1841	1667.65	56.3077	722
FBtr0077618	1066	892.651	0.582792	4
FBtr0071498	1214	1040.65	166.559	1332.72
FBtr0346376	1183	1009.65	2.22639	17.2838
FBtr0346375	1010	836.651	0	0
FBtr0074539	1710	1536.65	2.11592	25
FBtr0112536	2556	2382.65	26.9105	493
FBtr0112350	936	762.651	46.2146	271
FBtr0071194	2004	1830.65	20.4177	287.393
FBtr0072899	1018	844.651	24.0205	156
FBtr0074930	507	333.845	6.85503	17.5962
FBtr0333844	600	426.811	0	0
FBtr0074514	1341	1167.65	22.7223	204
FBtr0299997	1540	1366.65	0.0238163	0.250263
FBtr0084900	719	545.764	7.75305	32.5343
FBtr0330658	4936	4762.65	1.33961	49.0558
FBtr0077850	4879	4705.65	0	0
FBtr0330660	3936	3762.65	47.4188	1371.86
FBtr0077851	4266	4092.65	21.4234	674.151
FBtr0330659	4181	4007.65	4.8476	149.376
FBtr0100030	860	686.651	0.757634	4
FBtr0087261	921	747.651	220.053	1265
FBtr0084982	978	804.651	38.467	237.991
FBtr0084949	3013	2839.65	0	0
FBtr0085719	1267	1093.65	0	0
FBtr0076502	1499	1325.65	0	0
FBtr0084155	1428	1254.65	2.55826e-09	2.46793e-08
FBtr0084156	1492	1318.65	9.09788	92.2433
FBtr0113263	782	608.651	0.80274	3.75671
FBtr0334880	810	636.651	0	0
FBtr0074025	677	503.764	0	0
FBtr0079507	2027	1853.65	0.504967	7.19706
FBtr0333921	1511	1337.65	0	0
FBtr0083125	1496	1322.65	28.9322	294.233
FBtr0073644	896	722.651	0	0
FBtr0340318	4550	4376.65	3.1198	104.986
FBtr0081138	4407	4233.65	5.47585	178.251
FBtr0075840	608	434.811	0	0
FBtr0088315	848	674.651	0	0
FBtr0078315	1448	1274.65	4.54001	44.4951
FBtr0078314	1558	1384.65	4.72936	50.3509
FBtr0078313	1489	1315.65	0	0
FBtr0078312	1519	1345.65	11.2838	116.749
FBtr0078311	1605	1431.65	0	0
FBtr0290064	2594	2420.65	0	0
FBtr0305190	2573	2399.65	0	0
FBtr0305194	2630	2456.65	0	0
FBtr0305193	2612	2438.65	0	0
FBtr0305195	2651	2477.65	0	0
FBtr0305191	4343	4169.65	0.277336	8.8914
FBtr0100328	3518	3344.65	0.00270576	0.0695832
FBtr0290063	2627	2453.65	0	0
FBtr0100326	2606	2432.65	0	0
FBtr0305196	2636	2462.65	0	0
FBtr0074015	2690	2516.65	0	0
FBtr0305189	2663	2489.65	0	0
FBtr0305192	2579	2405.65	0	0
FBtr0085213	615	441.811	0	0
FBtr0088177	1346	1172.65	1.01953	9.19252
FBtr0344632	2012	1838.65	21.5389	304.5
FBtr0078679	3648	3474.65	0.0324657	0.867362
FBtr0347006	3648	3474.65	0.0324657	0.867362
FBtr0334742	4442	4268.65	0	0
FBtr0339972	1645	1471.65	0.0234439	0.265277
FBtr0306820	505	331.845	0	0
FBtr0076347	2015	1841.65	28.3186	401
FBtr0081034	674	500.764	0	0
FBtr0340574	563	389.811	0	0
FBtr0310556	3448	3274.65	0.119149	3
FBtr0301256	1095	921.651	16.087	114
FBtr0076707	1055	881.651	27.5855	187
FBtr0346040	1395	1221.65	0.861308	8.0904
FBtr0091935	1244	1070.65	27.5031	226.41
FBtr0079217	1281	1107.65	14.386	122.52
FBtr0112945	1703	1529.65	0	0
FBtr0079218	1162	988.651	133.61	1015.66
FBtr0343130	1419	1245.65	5.65468	54.1587
FBtr0299810	2056	1882.65	1.33058	19.2608
FBtr0072315	2218	2044.65	23.4716	369
FBtr0079501	3572	3398.65	0	0
FBtr0079502	1943	1769.65	0	0
FBtr0072534	1392	1218.65	0	0
FBtr0072535	1462	1288.65	0	0
FBtr0072536	1676	1502.65	0	0
FBtr0334069	1384	1210.65	0.644567	6
FBtr0301890	2020	1846.65	0	0
FBtr0321316	1023	849.651	0	0
FBtr0088404	1307	1133.65	1.37669	12
FBtr0336702	3100	2926.65	7.45232	167.698
FBtr0336703	3073	2899.65	4.31633	96.2333
FBtr0306022	2922	2748.65	57.356	1212.17
FBtr0078964	3035	2861.65	70.435	1549.78
FBtr0336704	3029	2855.65	10.796	237.047
FBtr0075514	1004	830.651	12.2127	78
FBtr0333575	1167	993.651	0	0
FBtr0345521	1668	1494.65	0	0
FBtr0087004	1595	1421.65	13.774	150.563
FBtr0302589	5398	5224.65	0.339972	13.6573
FBtr0335245	5635	5461.65	0.479928	20.1542
FBtr0302590	5998	5824.65	0	0
FBtr0335246	5626	5452.65	0.529245	22.1885
FBtr0310390	1023	849.651	0.153072	1
FBtr0070408	2079	1905.65	16.4814	241.491
FBtr0332962	5515	5341.65	2.32543	95.5086
FBtr0078139	1756	1582.65	18.9007	230
FBtr0345942	3792	3618.65	0	0
FBtr0310562	3614	3440.65	0	0
FBtr0301101	1650	1476.65	22.8799	259.774
FBtr0301104	2215	2041.65	0	0
FBtr0301103	2190	2016.65	3.30693	51.2767
FBtr0302325	1550	1376.65	2.0645	21.8526
FBtr0301102	1675	1501.65	0	0
FBtr0302324	2063	1889.65	0.90137	13.0963
FBtr0344636	3776	3602.65	3.46565	96
FBtr0302995	674	500.764	0	0
FBtr0340258	424	250.959	0	0
FBtr0085453	2354	2180.65	0.238566	4
FBtr0091826	1023	849.651	0	0
FBtr0273253	1144	970.651	213.835	1595.9
FBtr0305985	1281	1107.65	0	0
FBtr0072343	1178	1004.65	7.65044	59.0971
FBtr0074453	2647	2473.65	29.0226	552
FBtr0076453	849	675.651	83.5333	433.957
FBtr0309504	884	710.651	37.1593	203.043
FBtr0084546	3896	3722.65	23.6872	678
FBtr0076238	819	645.651	154.077	764.894
FBtr0332708	993	819.651	7.47457	47.1064
FBtr0072236	1212	1038.65	55.5967	444
FBtr0344108	4564	4390.65	2.36291	79.7702
FBtr0290059	4987	4813.65	57.698	2135.5
FBtr0290060	4496	4322.65	6.18107	205.437
FBtr0071063	1477	1303.65	0.0997641	1
FBtr0084852	1367	1193.65	0	0
FBtr0081143	1698	1524.65	82.1469	963
FBtr0078318	1630	1456.65	4.40572e-07	4.93443e-06
FBtr0078319	1609	1435.65	10.2368	113
FBtr0089851	3253	3079.65	0.11354	2.68852
FBtr0334064	6257	6083.65	0.00253459	0.11856
FBtr0089849	5584	5410.65	0.49374	20.5406
FBtr0089850	6438	6264.65	0.65712	31.6523
FBtr0078500	3845	3671.65	49.0984	1386.1
FBtr0078498	3899	3725.65	16.8063	481.437
FBtr0078499	3820	3646.65	0.0879474	2.46594
FBtr0300632	2164	1990.65	4.37895	67.0238
FBtr0342887	2168	1994.65	1.39694	21.4244
FBtr0079780	1508	1334.65	80.5252	826.35
FBtr0339550	3172	2998.65	1.22263	28.1894
FBtr0079781	2321	2147.65	0.148996	2.46039
FBtr0343095	1574	1400.65	0	0
